embedding,shuffled,size,tissue,round,model,rmse,r2,pcc,pcc_p
hyena,yes,small,CD4,2,transformer,2.9867,0.0202,0.1644,0.0002
hyena,yes,small,CD4,1,transformer,3.0124,0.0032,0.0932,0.0363
hyena,yes,small,mono,2,transformer,11.4333,0.0307,0.1878,0.0
hyena,yes,small,mono,1,transformer,11.4245,0.0322,0.1865,0.0
hyena,yes,small,CD4,3,transformer,2.9913,0.0172,0.1424,0.0013
hyena,yes,small,mono,3,transformer,11.4753,0.0236,0.1658,0.0001
hyena,no,small,CD4,2,transformer,2.3404,0.4378,0.6812,0.0
hyena,no,small,CD4,1,transformer,2.643,0.2745,0.5891,0.0
hyena,no,small,mono,2,transformer,8.6729,0.5013,0.7126,0.0
hyena,no,small,mono,1,transformer,8.7382,0.4182,0.6669,0.0
hyena,no,small,CD4,3,transformer,2.8539,0.2503,0.5331,0.0
hyena,no,small,mono,3,transformer,8.4568,0.4811,0.71,0.0
dnabert,yes,small,CD4,2,transformer,2.4288,0.3675,0.6237,0.0
dnabert,yes,small,CD4,1,transformer,2.7756,0.1909,0.4385,0.0
dnabert,yes,small,mono,2,transformer,7.5307,0.5845,0.772,0.0
dnabert,yes,small,mono,1,transformer,7.1217,0.6236,0.7952,0.0
dnabert,yes,small,CD4,3,transformer,2.5706,0.3602,0.6238,0.0
dnabert,yes,small,mono,3,transformer,8.1552,0.5247,0.7417,0.0
dnabert,no,small,CD4,2,transformer,3.0117,0.0038,0.1396,0.0017
dnabert,no,small,CD4,1,transformer,2.985,0.0213,0.1557,0.0004
dnabert,no,small,mono,2,transformer,11.4143,0.0339,0.1975,0.0
dnabert,no,small,mono,1,transformer,11.4309,0.0311,0.1778,0.0
dnabert,no,small,CD4,3,transformer,3.0099,0.0049,0.1388,0.0018
dnabert,no,small,mono,3,transformer,11.3898,0.0381,0.1994,0.0
NT,yes,small,CD4,2,transformer,2.5479,0.3487,0.6177,0.0
NT,yes,small,CD4,1,transformer,2.3327,0.4297,0.699,0.0
NT,yes,small,mono,2,transformer,7.3675,0.5978,0.7788,0.0
NT,yes,small,mono,1,transformer,8.5398,0.5054,0.7168,0.0
NT,yes,small,CD4,3,transformer,2.3974,0.4366,0.6931,0.0
NT,yes,small,mono,3,transformer,7.3772,0.6129,0.79,0.0
NT,no,small,CD4,2,transformer,3.0139,0.0023,0.1525,0.0006
NT,no,small,CD4,1,transformer,3.0105,0.0046,0.1597,0.0003
NT,no,small,mono,2,transformer,11.627,-0.0024,0.0053,0.8993
NT,no,small,mono,1,transformer,11.604,0.0015,0.1173,0.0047
NT,no,small,CD4,3,transformer,3.0044,0.0086,0.1618,0.0003
NT,no,small,mono,3,transformer,11.5913,0.0037,0.0892,0.0317
gpn,yes,small,CD4,2,transformer,2.3906,0.4245,0.6724,0.0
gpn,yes,small,CD4,1,transformer,2.6295,0.2542,0.5125,0.0
gpn,yes,small,mono,2,transformer,7.7122,0.5734,0.7729,0.0
gpn,yes,small,mono,1,transformer,7.4104,0.6081,0.7911,0.0
gpn,yes,small,CD4,3,transformer,2.1946,0.5172,0.7413,0.0
gpn,yes,small,mono,3,transformer,6.5879,0.6833,0.833,0.0
gpn,no,small,CD4,2,transformer,3.0109,0.0042,0.0753,0.0908
gpn,no,small,CD4,1,transformer,3.0159,0.0009,0.103,0.0206
gpn,no,small,mono,2,transformer,11.3501,0.0447,0.2613,0.0
gpn,no,small,mono,1,transformer,11.1646,0.0757,0.3077,0.0
gpn,no,small,CD4,3,transformer,3.0196,-0.0015,0.1227,0.0058
gpn,no,small,mono,3,transformer,11.6481,-0.0061,-0.0974,0.0189
enformer-pca,yes,small,CD4,2,transformer,2.2102,0.5251,0.7405,0.0
enformer-pca,yes,small,CD4,1,transformer,2.2432,0.4986,0.7361,0.0
enformer-pca,yes,small,mono,2,transformer,7.0464,0.6424,0.8069,0.0
enformer-pca,yes,small,mono,1,transformer,6.1484,0.7234,0.8519,0.0
enformer-pca,yes,small,CD4,3,transformer,2.344,0.4557,0.7121,0.0
enformer-pca,yes,small,mono,3,transformer,7.5966,0.5805,0.7684,0.0
enformer-pca,no,small,CD4,2,transformer,3.9046,-0.6746,-0.0592,0.1842
enformer-pca,no,small,CD4,1,transformer,3.8603,-0.6368,-0.0622,0.1628
enformer-pca,no,small,mono,2,transformer,12.5306,-0.1643,0.0989,0.0172
enformer-pca,no,small,mono,1,transformer,12.9949,-0.2522,0.0706,0.0893
enformer-pca,no,small,CD4,3,transformer,3.8273,-0.6089,-0.0187,0.6759
enformer-pca,no,small,mono,3,transformer,12.0337,-0.0738,0.2331,0.0
